train_loss,epoch,step,val_loss,MCC,AUPR,test_loss
0.022050688043236732,27,8599,,,,
0.03117065317928791,28,8649,,,,
0.00428332993760705,28,8699,,,,
0.03806476294994354,28,8749,,,,
0.05776027590036392,28,8799,,,,
0.011654475703835487,28,8849,,,,
0.008447419852018356,28,8899,,,,
0.02971368096768856,29,8949,,,,
0.002170676365494728,29,8999,,,,
0.009772920049726963,29,9049,,,,
0.013473072089254856,29,9099,,,,
0.03138881176710129,29,9149,,,,
0.007070828694850206,29,9199,,,,
,29,9244,0.038588348776102066,0.3997542372439096,0.42307659865762304,
0.014001026749610901,30,9249,,,,
0.012290315702557564,30,9299,,,,
0.02095414325594902,30,9349,,,,
0.00759344594553113,30,9399,,,,
0.01597539894282818,30,9449,,,,
0.007120723836123943,30,9499,,,,
0.013883260078728199,30,9549,,,,
0.008635124191641808,31,9599,,,,
0.06510854512453079,31,9649,,,,
0.01356776338070631,31,9699,,,,
0.022090034559369087,31,9749,,,,
0.0216149240732193,31,9799,,,,
0.00853743590414524,31,9849,,,,
0.004277214407920837,32,9899,,,,
0.04208157956600189,32,9949,,,,
0.014110920950770378,32,9999,,,,
0.007542818784713745,32,10049,,,,
0.02677866257727146,32,10099,,,,
0.018173998221755028,32,10149,,,,
0.012557164765894413,33,10199,,,,
0.00803043320775032,33,10249,,,,
0.008641519583761692,33,10299,,,,
0.005950263701379299,33,10349,,,,
0.027946198359131813,33,10399,,,,
0.01027817651629448,33,10449,,,,
0.016842857003211975,34,10499,,,,
0.01753721944987774,34,10549,,,,
0.013031002134084702,34,10599,,,,
0.016194483265280724,34,10649,,,,
0.0054095289669930935,34,10699,,,,
0.014780625700950623,34,10749,,,,
0.01729626953601837,35,10799,,,,
0.01604314334690571,35,10849,,,,
0.009708773344755173,35,10899,,,,
0.014162416569888592,35,10949,,,,
0.008175837807357311,35,10999,,,,
0.04142977297306061,35,11049,,,,
0.008041247725486755,36,11099,,,,
0.01923849619925022,36,11149,,,,
0.010845338925719261,36,11199,,,,
0.016542792320251465,36,11249,,,,
0.013339082710444927,36,11299,,,,
0.037651728838682175,36,11349,,,,
0.004833098966628313,36,11399,,,,
0.00901803094893694,37,11449,,,,
0.029023485258221626,37,11499,,,,
0.015106388367712498,37,11549,,,,
0.005055170971900225,37,11599,,,,
0.013383339159190655,37,11649,,,,
0.005331394728273153,37,11699,,,,
0.02399219200015068,38,11749,,,,
0.007775317877531052,38,11799,,,,
0.011825047433376312,38,11849,,,,
0.0038036780897527933,38,11899,,,,
0.01564396172761917,38,11949,,,,
0.0037032724358141422,38,11999,,,,
0.014148088172078133,39,12049,,,,
0.008595876395702362,39,12099,,,,
0.024152716621756554,39,12149,,,,
0.00785080250352621,39,12199,,,,
0.004307083319872618,39,12249,,,,
0.014525794424116611,39,12299,,,,
,39,12329,0.04542679339647293,0.47416264691554577,0.4321816819457942,
0.009422569535672665,40,12349,,,,
0.025849368423223495,40,12399,,,,
0.0009233388118445873,40,12449,,,,
0.010086042806506157,40,12499,,,,
0.03757030889391899,40,12549,,,,
0.013049942441284657,40,12599,,,,
0.012615335173904896,41,12649,,,,
0.011654009111225605,41,12699,,,,
0.006947163958102465,41,12749,,,,
0.012139813043177128,41,12799,,,,
0.007576682139188051,41,12849,,,,
0.006471684202551842,41,12899,,,,
0.010018485598266125,42,12949,,,,
0.004430430941283703,42,12999,,,,
0.01001380942761898,42,13049,,,,
0.010267188772559166,42,13099,,,,
0.04676653444766998,42,13149,,,,
0.004775300156325102,42,13199,,,,
0.022636977955698967,42,13249,,,,
0.0023457647766917944,43,13299,,,,
0.004983206279575825,43,13349,,,,
0.01940012350678444,43,13399,,,,
0.004734571557492018,43,13449,,,,
0.007260199170559645,43,13499,,,,
0.013482320122420788,43,13549,,,,
0.03983140364289284,44,13599,,,,
0.004615604877471924,44,13649,,,,
0.0024159902241081,44,13699,,,,
0.005365193355828524,44,13749,,,,
0.0019185174023732543,44,13799,,,,
0.017926376312971115,44,13849,,,,
0.010078830644488335,45,13899,,,,
0.007925174199044704,45,13949,,,,
0.012770585715770721,45,13999,,,,
0.001789560541510582,45,14049,,,,
0.011814692057669163,45,14099,,,,
0.00444668298587203,45,14149,,,,
0.02390768751502037,46,14199,,,,
0.03236856684088707,46,14249,,,,
0.008281208574771881,46,14299,,,,
0.004153834655880928,46,14349,,,,
0.021953538060188293,46,14399,,,,
0.009971444495022297,46,14449,,,,
0.0073326765559613705,47,14499,,,,
0.007095910608768463,47,14549,,,,
0.0028316695243120193,47,14599,,,,
0.005348488688468933,47,14649,,,,
0.044312506914138794,47,14699,,,,
0.01645074412226677,47,14749,,,,
0.012082100845873356,48,14799,,,,
0.005834680050611496,48,14849,,,,
0.012323383241891861,48,14899,,,,
0.01990719884634018,48,14949,,,,
0.0047419387847185135,48,14999,,,,
0.008783500641584396,48,15049,,,,
0.021231763064861298,48,15099,,,,
0.013733861036598682,49,15149,,,,
0.0030739845242351294,49,15199,,,,
0.004595582839101553,49,15249,,,,
0.008703229017555714,49,15299,,,,
0.0038510451558977365,49,15349,,,,
0.014313879422843456,49,15399,,,,
,49,15410,0.04362664744257927,0.47201553135780805,0.43773998351498156,
0.026476074010133743,50,15449,,,,
0.011750188656151295,50,15499,,,,
0.014026579447090626,50,15549,,,,
0.0033439318649470806,50,15599,,,,
0.00516828428953886,50,15649,,,,
0.019720003008842468,50,15699,,,,
0.014205148443579674,51,15749,,,,
0.0020404693204909563,51,15799,,,,
0.011857484467327595,51,15849,,,,
0.01563659869134426,51,15899,,,,
0.005539190489798784,51,15949,,,,
0.02260165475308895,51,15999,,,,
0.007394123822450638,52,16049,,,,
0.012414197437465191,52,16099,,,,
0.008669079281389713,52,16149,,,,
0.014281757175922394,52,16199,,,,
0.007882747799158096,52,16249,,,,
0.012048836797475815,52,16299,,,,
0.008553814142942429,53,16349,,,,
0.011699339374899864,53,16399,,,,
0.0023780346382409334,53,16449,,,,
0.023628227412700653,53,16499,,,,
0.0077465735375881195,53,16549,,,,
0.022565403953194618,53,16599,,,,
0.005111523438245058,53,16649,,,,
0.008651531301438808,54,16699,,,,
0.017067354172468185,54,16749,,,,
0.007156535051763058,54,16799,,,,
0.002564011374488473,54,16849,,,,
0.02068808116018772,54,16899,,,,
0.008995238691568375,54,16949,,,,
0.004779088776558638,55,16999,,,,
0.0041122413240373135,55,17049,,,,
0.00974324531853199,55,17099,,,,
0.0066992491483688354,55,17149,,,,
0.003166547045111656,55,17199,,,,
0.0034686799626797438,55,17249,,,,
0.014815385453402996,56,17299,,,,
0.0038347358349710703,56,17349,,,,
0.003728852840140462,56,17399,,,,
0.012121178209781647,56,17449,,,,
0.006144328974187374,56,17499,,,,
0.0055035813711583614,56,17549,,,,
0.005681414622813463,57,17599,,,,
0.04963670298457146,57,17649,,,,
0.002010955009609461,57,17699,,,,
0.004303441848605871,57,17749,,,,
0.004492972511798143,57,17799,,,,
0.02586379647254944,57,17849,,,,
0.024642009288072586,58,17899,,,,
0.0014323149807751179,58,17949,,,,
0.005376225803047419,58,17999,,,,
0.006919066421687603,58,18049,,,,
0.0038245839532464743,58,18099,,,,
0.011791853234171867,58,18149,,,,
0.0070381080731749535,59,18199,,,,
0.005977960769087076,59,18249,,,,
0.012227109633386135,59,18299,,,,
0.0025784969329833984,59,18349,,,,
0.00938491616398096,59,18399,,,,
0.0009499102015979588,59,18449,,,,
,59,18487,0.04773356020450592,0.4816565095469264,0.43869751524452977,
0.017189940437674522,60,18499,,,,
0.025394435971975327,60,18549,,,,
0.018950695171952248,60,18599,,,,
0.0034254195634275675,60,18649,,,,
0.006816501263529062,60,18699,,,,
0.006511658895760775,60,18749,,,,
0.020136786624789238,60,18799,,,,
0.011798943392932415,61,18849,,,,
0.01121768169105053,61,18899,,,,
0.002977125346660614,61,18949,,,,
0.010218394920229912,61,18999,,,,
0.006074894219636917,61,19049,,,,
0.003940720111131668,61,19099,,,,
0.03411049023270607,62,19149,,,,
0.005234718322753906,62,19199,,,,
0.010657292790710926,62,19249,,,,
0.004561319015920162,62,19299,,,,
0.006049919407814741,62,19349,,,,
0.005069848150014877,62,19399,,,,
0.012855376116931438,63,19449,,,,
0.022823385894298553,63,19499,,,,
0.010872626677155495,63,19549,,,,
0.005830260459333658,63,19599,,,,
0.007169995456933975,63,19649,,,,
0.006253951229155064,63,19699,,,,
0.005491197574883699,64,19749,,,,
0.002242287155240774,64,19799,,,,
0.004554828628897667,64,19849,,,,
0.012883753515779972,64,19899,,,,
0.008640705607831478,64,19949,,,,
0.011476508341729641,64,19999,,,,
0.007527315989136696,65,20049,,,,
0.003750159405171871,65,20099,,,,
0.008937131613492966,65,20149,,,,
0.0036506480537354946,65,20199,,,,
0.005433517973870039,65,20249,,,,
0.013122448697686195,65,20299,,,,
0.00015081655874382704,66,20349,,,,
0.0050461990758776665,66,20399,,,,
0.007095901295542717,66,20449,,,,
0.019395973533391953,66,20499,,,,
0.01119490247219801,66,20549,,,,
0.007535448297858238,66,20599,,,,
0.008886435069143772,67,20649,,,,
0.011212899349629879,67,20699,,,,
0.010019899345934391,67,20749,,,,
0.005572966765612364,67,20799,,,,
0.000996071263216436,67,20849,,,,
0.007589808665215969,67,20899,,,,
0.00660034641623497,68,20949,,,,
0.003791419556364417,68,20999,,,,
0.003695588791742921,68,21049,,,,
0.009202472865581512,68,21099,,,,
0.005501121282577515,68,21149,,,,
0.018127387389540672,68,21199,,,,
0.015396339818835258,69,21249,,,,
0.008918513543903828,69,21299,,,,
0.009925060905516148,69,21349,,,,
0.004653129726648331,69,21399,,,,
0.010559694841504097,69,21449,,,,
0.004435043781995773,69,21499,,,,
0.0076663861982524395,69,21549,,,,
,69,21556,0.048114825040102005,0.4798152681979859,0.44533883744988867,
0.0043075205758214,70,21599,,,,
0.006210844032466412,70,21649,,,,
0.011265910230576992,70,21699,,,,
0.004715006798505783,70,21749,,,,
0.014570336788892746,70,21799,,,,
0.007260632701218128,70,21849,,,,
0.008789623156189919,71,21899,,,,
0.0023505385033786297,71,21949,,,,
0.005469009280204773,71,21999,,,,
0.00361712952144444,71,22049,,,,
0.005656037479639053,71,22099,,,,
0.008374971337616444,71,22149,,,,
0.008849545381963253,72,22199,,,,
0.018977059051394463,72,22249,,,,
0.005034076981246471,72,22299,,,,
0.008838103152811527,72,22349,,,,
0.009380418807268143,72,22399,,,,
0.01778809353709221,72,22449,,,,
0.004551233258098364,73,22499,,,,
0.020445886999368668,73,22549,,,,
0.007956798188388348,73,22599,,,,
0.006381276994943619,73,22649,,,,
0.009322998113930225,73,22699,,,,
0.005288328975439072,73,22749,,,,
0.004290105774998665,74,22799,,,,
0.01220362726598978,74,22849,,,,
0.005083893891423941,74,22899,,,,
0.00453853840008378,74,22949,,,,
0.009968003258109093,74,22999,,,,
0.005505393724888563,74,23049,,,,
0.015866385772824287,75,23099,,,,
0.00838559865951538,75,23149,,,,
0.005528868176043034,75,23199,,,,
0.004784333985298872,75,23249,,,,
0.007263322360813618,75,23299,,,,
0.02769407629966736,75,23349,,,,
0.01380855217576027,75,23399,,,,
0.0050194463692605495,76,23449,,,,
0.0008055515354499221,76,23499,,,,
0.02061357907950878,76,23549,,,,
0.007348865736275911,76,23599,,,,
0.050324343144893646,76,23649,,,,
0.008965336717665195,76,23699,,,,
0.0032406700775027275,77,23749,,,,
0.0014662803150713444,77,23799,,,,
0.006432314869016409,77,23849,,,,
0.0019002461340278387,77,23899,,,,
0.001777280354872346,77,23949,,,,
0.01296968199312687,77,23999,,,,
0.005736666731536388,78,24049,,,,
0.0009462564485147595,78,24099,,,,
0.00396797526627779,78,24149,,,,
0.0062420666217803955,78,24199,,,,
0.009866587817668915,78,24249,,,,
0.0013861963525414467,78,24299,,,,
0.0040264553390443325,79,24349,,,,
0.019682306796312332,79,24399,,,,
0.0017869052244350314,79,24449,,,,
0.0006542472983710468,79,24499,,,,
0.006835311651229858,79,24549,,,,
0.0024477418046444654,79,24599,,,,
,79,24634,0.048421461135149,0.4848378824973982,0.43783689281058474,
0.012619494460523129,80,24649,,,,
0.0035060534719377756,80,24699,,,,
0.0031860501039773226,80,24749,,,,
0.019915051758289337,80,24799,,,,
0.011069782078266144,80,24849,,,,
0.01269827876240015,80,24899,,,,
0.009461229667067528,81,24949,,,,
0.011882787570357323,81,24999,,,,
0.001186567242257297,81,25049,,,,
0.008244224824011326,81,25099,,,,
0.011161228641867638,81,25149,,,,
0.02474980428814888,81,25199,,,,
0.01881152205169201,82,25249,,,,
0.024806801229715347,82,25299,,,,
0.04113142192363739,82,25349,,,,
0.01096942275762558,82,25399,,,,
0.01080771442502737,82,25449,,,,
0.00199963990598917,82,25499,,,,
0.0019201335962861776,82,25549,,,,
0.014316080138087273,83,25599,,,,
0.015013419091701508,83,25649,,,,
0.009591260924935341,83,25699,,,,
0.0067262472584843636,83,25749,,,,
0.013850092887878418,83,25799,,,,
0.01124068908393383,83,25849,,,,
0.004868729971349239,84,25899,,,,
0.0001109323202399537,84,25949,,,,
0.006795038469135761,84,25999,,,,
0.00978978630155325,84,26049,,,,
0.009586311876773834,84,26099,,,,
0.008458738215267658,84,26149,,,,
0.018273761495947838,85,26199,,,,
0.008283640258014202,85,26249,,,,
0.006322649773210287,85,26299,,,,
0.007722704671323299,85,26349,,,,
0.014663309790194035,85,26399,,,,
0.01172295305877924,85,26449,,,,
0.004393456969410181,86,26499,,,,
0.009967845864593983,86,26549,,,,
0.001430012285709381,86,26599,,,,
0.007201103493571281,86,26649,,,,
0.0031942827627062798,86,26699,,,,
0.0029294765554368496,86,26749,,,,
0.007933046668767929,87,26799,,,,
0.006010427139699459,87,26849,,,,
0.01437404379248619,87,26899,,,,
0.009232254698872566,87,26949,,,,
0.016606474295258522,87,26999,,,,
0.010219044052064419,87,27049,,,,
0.006931749172508717,87,27099,,,,
0.017748422920703888,88,27149,,,,
0.004961797501891851,88,27199,,,,
0.004935578443109989,88,27249,,,,
0.02641192264854908,88,27299,,,,
0.006353902630507946,88,27349,,,,
0.001566347316838801,88,27399,,,,
0.0012382300337776542,89,27449,,,,
0.0028178528882563114,89,27499,,,,
0.00699821999296546,89,27549,,,,
0.0053583718836307526,89,27599,,,,
0.03817392513155937,89,27649,,,,
0.0061826398596167564,89,27699,,,,
,89,27715,0.04906317964196205,0.4755570534768592,0.43855791782901143,
0.028023354709148407,90,27749,,,,
0.0061854212544858456,90,27799,,,,
0.0046349395997822285,90,27849,,,,
0.006478308700025082,90,27899,,,,
0.028581993654370308,90,27949,,,,
0.006501417141407728,90,27999,,,,
0.002010642783716321,91,28049,,,,
0.00450670812278986,91,28099,,,,
0.0063807605765759945,91,28149,,,,
0.003288326784968376,91,28199,,,,
0.009295268915593624,91,28249,,,,
0.016465602442622185,91,28299,,,,
0.011424151249229908,92,28349,,,,
0.019465859979391098,92,28399,,,,
0.0022856693249195814,92,28449,,,,
0.012471350841224194,92,28499,,,,
0.006393414922058582,92,28549,,,,
0.015189463272690773,92,28599,,,,
0.011538755148649216,93,28649,,,,
0.0035378450993448496,93,28699,,,,
0.007586649619042873,93,28749,,,,
0.0007245311280712485,93,28799,,,,
0.03288140147924423,93,28849,,,,
0.00504268566146493,93,28899,,,,
0.0001499729260103777,94,28949,,,,
0.002216577995568514,94,28999,,,,
0.0049729421734809875,94,29049,,,,
0.006450527347624302,94,29099,,,,
0.027018968015909195,94,29149,,,,
0.014729157090187073,94,29199,,,,
0.011631755158305168,94,29249,,,,
0.02102140709757805,95,29299,,,,
0.006162439472973347,95,29349,,,,
0.04574979096651077,95,29399,,,,
0.0064939577132463455,95,29449,,,,
0.0162320826202631,95,29499,,,,
0.0034880153834819794,95,29549,,,,
0.01389320008456707,96,29599,,,,
0.0209723562002182,96,29649,,,,
0.0029082023538649082,96,29699,,,,
0.019544165581464767,96,29749,,,,
0.015811268240213394,96,29799,,,,
0.00785268284380436,96,29849,,,,
0.007325185462832451,97,29899,,,,
0.017524512484669685,97,29949,,,,
0.0093971136957407,97,29999,,,,
0.012307312339544296,97,30049,,,,
0.004484870936721563,97,30099,,,,
0.013760866597294807,97,30149,,,,
0.0021136358845978975,98,30199,,,,
0.014954320155084133,98,30249,,,,
0.006863814778625965,98,30299,,,,
0.004938656929880381,98,30349,,,,
0.008767983876168728,98,30399,,,,
0.015184150077402592,98,30449,,,,
0.014544207602739334,99,30499,,,,
0.0022507268004119396,99,30549,,,,
0.01103115826845169,99,30599,,,,
0.014159454964101315,99,30649,,,,
0.012464242987334728,99,30699,,,,
0.015317547135055065,99,30749,,,,
0.014747411012649536,99,30799,,,,
,99,30803,0.04182889685034752,0.4251991378749019,0.4209129101821582,
,100,30804,,,,0.05570526421070099
